,Claim_ID,Customer_ID,Vehicle_ID,Claim_Amount,Claim_Date,Claim_Type
632,633,423840,423840,10000,2025-09-28,1
633,634,429166,429166,10000,2025-01-27,1
634,635,763406,763406,10000,2025-07-07,1
635,636,869093,869093,10000,2025-11-14,1
636,637,137553,137553,10000,2025-05-21,1
637,638,161528,161528,10000,2025-05-07,1
638,639,110889,110889,10000,2025-01-20,1
639,640,559455,559455,10000,2025-05-14,1
640,641,609259,609259,10000,2025-08-21,1
641,642,824600,824600,10000,2025-04-07,1
642,643,366853,366853,10000,2025-10-21,1
643,644,335486,335486,10000,2025-03-21,1
644,645,879188,879188,10000,2025-06-21,1
645,646,77331,77331,10000,2025-03-28,1
646,647,592152,592152,10000,2025-09-14,1
647,648,488365,488365,10000,2025-06-28,1
648,649,512179,512179,10000,2025-11-07,1
649,650,801604,801604,10000,2025-06-14,1
650,651,583855,583855,10000,2025-05-14,1
651,652,406763,406763,10000,2025-11-07,1
652,653,340560,340560,10000,2025-02-27,1
653,654,985161,985161,10000,2025-05-07,1
654,655,398078,398078,10000,2025-12-21,1
655,656,276125,276125,10000,2025-03-28,1
656,657,348845,348845,10000,2025-08-07,1
657,658,664980,664980,10000,2025-10-21,1
658,659,453705,453705,10000,2025-11-07,1
659,660,625776,625776,10000,2025-02-06,1
660,661,477589,477589,10000,2025-07-21,1
661,662,816393,816393,10000,2025-02-06,1
662,663,366248,366248,10000,2025-05-28,1
663,664,870979,870979,10000,2025-10-28,1
664,665,225936,225936,10000,2025-03-28,1
665,666,376282,376282,10000,2025-09-14,1
666,667,764987,764987,10000,2025-07-21,1
667,668,720348,720348,10000,2025-09-28,1
668,669,208668,208668,10000,2025-02-06,1
669,670,431783,431783,10000,2025-01-27,1
670,671,220751,220751,10000,2025-10-07,1
671,672,99927,99927,10000,2025-04-14,1
672,673,616929,616929,10000,2025-01-27,1
673,674,750313,750313,10000,2025-11-14,1
674,675,349069,349069,10000,2025-01-27,1
675,676,90141,90141,10000,2025-11-28,1
676,677,37207,37207,10000,2025-02-20,1
677,678,944552,944552,10000,2025-08-14,1
678,679,421455,421455,10000,2025-10-21,1
679,680,230842,230842,10000,2025-02-06,1
680,681,993617,993617,10000,2025-06-14,1
681,682,375371,375371,10000,2025-11-07,1
682,683,228576,228576,10000,2025-09-07,1
683,684,48457,48457,10000,2025-12-14,1
684,685,735760,735760,10000,2025-09-07,1
685,686,475429,475429,10000,2025-11-28,1
686,687,286098,286098,10000,2025-12-14,1
687,688,994294,994294,10000,2025-12-14,1
688,689,970042,970042,10000,2025-01-06,1
689,690,268938,268938,10000,2025-08-14,1
690,691,299995,299995,10000,2025-10-07,1
691,692,125553,125553,10000,2025-08-28,1
692,693,4933,4933,10000,2025-05-21,1
693,694,866280,866280,10000,2025-09-07,1
694,695,859403,859403,10000,2025-09-14,1
695,696,710542,710542,10000,2025-01-27,1
696,697,539963,539963,10000,2025-08-28,1
697,698,405017,405017,10000,2025-12-28,1
698,699,187965,187965,10000,2025-10-07,1
699,700,475180,475180,10000,2025-05-21,1
700,701,253074,253074,10000,2025-12-28,1
701,702,862405,862405,10000,2025-07-28,1
702,703,750661,750661,10000,2025-05-14,1
703,704,96019,96019,10000,2025-05-28,1
704,705,825694,825694,10000,2025-01-27,1
705,706,79224,79224,10000,2025-05-28,1
706,707,187386,187386,10000,2025-05-14,1
707,708,951603,951603,10000,2025-07-14,1
708,709,383660,383660,10000,2025-04-14,1
709,710,538223,538223,10000,2025-04-28,1
710,711,665862,665862,10000,2025-07-28,1
711,712,720253,720253,10000,2025-04-28,1
712,713,982647,982647,10000,2025-12-28,1
713,714,279351,279351,10000,2025-05-14,1
714,715,427170,427170,10000,2025-10-14,1
715,716,47996,47996,10000,2025-05-07,1
716,717,951319,951319,10000,2025-05-21,1
717,718,487813,487813,10000,2025-07-07,1
718,719,711392,711392,10000,2025-09-28,1
719,720,485699,485699,10000,2025-03-07,1
720,721,794245,794245,10000,2025-04-21,1
721,722,117858,117858,10000,2025-03-07,1
722,723,667396,667396,10000,2025-12-28,1
723,724,460024,460024,10000,2025-03-14,1
724,725,452490,452490,10000,2025-10-07,1
725,726,681473,681473,10000,2025-04-07,1
726,727,211983,211983,10000,2025-03-21,1
727,728,624484,624484,10000,2025-09-28,1
728,729,338566,338566,10000,2025-06-14,1
729,730,800916,800916,10000,2025-04-14,1
730,731,308434,308434,10000,2025-09-28,1
731,732,41947,41947,10000,2025-03-28,1
732,733,667130,667130,10000,2025-06-21,1
733,734,240610,240610,10000,2025-03-07,1
734,735,895249,895249,10000,2025-02-20,1
735,736,718116,718116,10000,2025-01-06,1
736,737,873178,873178,10000,2025-01-06,1
737,738,965398,965398,10000,2025-12-07,1
738,739,452463,452463,10000,2025-01-06,1
739,740,604596,604596,10000,2025-08-28,1
740,741,249427,249427,10000,2025-12-14,1
741,742,198789,198789,10000,2025-02-06,1
742,743,796657,796657,10000,2025-09-28,1
743,744,644184,644184,10000,2025-12-21,1
744,745,339377,339377,10000,2025-08-14,1
745,746,772242,772242,10000,2025-09-28,1
746,747,924822,924822,10000,2025-06-07,1
747,748,615801,615801,10000,2025-04-07,1
748,749,406966,406966,10000,2025-04-07,1
749,750,443760,443760,10000,2025-04-28,1
750,751,623144,623144,10000,2025-10-21,1
751,752,349585,349585,10000,2025-04-28,1
752,753,706592,706592,10000,2025-02-20,1
753,754,300333,300333,10000,2025-09-07,1
754,755,293004,293004,10000,2025-09-21,1
755,756,133799,133799,10000,2025-10-07,1
756,757,390570,390570,10000,2025-01-06,1
757,758,320882,320882,10000,2025-01-13,1
758,759,843953,843953,10000,2025-04-21,1
759,760,679814,679814,10000,2025-11-21,1
760,761,828344,828344,10000,2025-07-21,1
761,762,813794,813794,10000,2025-11-21,1
762,763,2302,2302,10000,2025-08-28,1
763,764,997624,997624,10000,2025-11-28,1
764,765,43812,43812,10000,2025-09-28,1
765,766,634577,634577,10000,2025-09-07,1
766,767,153432,153432,10000,2025-05-07,1
767,768,727496,727496,10000,2025-04-28,1
768,769,778392,778392,10000,2025-04-21,1
769,770,782547,782547,10000,2025-01-20,1
770,771,849953,849953,10000,2025-11-21,1
771,772,432737,432737,10000,2025-07-07,1
772,773,743142,743142,10000,2025-02-06,1
773,774,138344,138344,10000,2025-03-21,1
774,775,445337,445337,10000,2025-08-14,1
775,776,387799,387799,10000,2025-12-21,1
776,777,52835,52835,10000,2025-01-20,1
777,778,593098,593098,10000,2025-10-07,1
778,779,966786,966786,10000,2025-12-14,1
779,780,569028,569028,10000,2025-11-14,1
780,781,703074,703074,10000,2025-03-21,1
781,782,956567,956567,10000,2025-08-07,1
782,783,638411,638411,10000,2025-11-21,1
783,784,233476,233476,10000,2025-07-07,1
784,785,291370,291370,10000,2025-09-28,1
785,786,504827,504827,10000,2025-06-28,1
786,787,81522,81522,10000,2025-02-06,1
787,788,671580,671580,10000,2025-07-07,1
788,789,764482,764482,10000,2025-09-21,1
789,790,662579,662579,10000,2025-02-06,1
790,791,689484,689484,10000,2025-10-07,1
791,792,132959,132959,10000,2025-02-27,1
792,793,674869,674869,10000,2025-03-14,1
793,794,14658,14658,10000,2025-09-21,1
794,795,200740,200740,10000,2025-03-07,1
795,796,661096,661096,10000,2025-08-21,1
796,797,918675,918675,10000,2025-08-07,1
797,798,351682,351682,10000,2025-02-27,1
798,799,761636,761636,10000,2025-12-14,1
799,800,702970,702970,10000,2025-10-07,1
800,801,688480,688480,10000,2025-07-14,1
801,802,287935,287935,10000,2025-01-06,1
802,803,29386,29386,10000,2025-08-14,1
803,804,496989,496989,10000,2025-07-07,1
804,805,271301,271301,10000,2025-08-14,1
805,806,652924,652924,10000,2025-06-21,1
806,807,563978,563978,10000,2025-03-21,1
807,808,309678,309678,10000,2025-10-28,1
808,809,642409,642409,10000,2025-12-07,1
809,810,662451,662451,10000,2025-12-14,1
810,811,2265,2265,10000,2025-09-28,1
811,812,904249,904249,10000,2025-12-14,1
812,813,671945,671945,10000,2025-04-28,1
813,814,923202,923202,10000,2025-08-28,1
814,815,669063,669063,10000,2025-02-06,1
815,816,793942,793942,10000,2025-02-06,1
816,817,821564,821564,10000,2025-08-14,1
817,818,172398,172398,10000,2025-02-27,1
818,819,170337,170337,10000,2025-02-27,1
819,820,230080,230080,10000,2025-09-14,1
820,821,276236,276236,10000,2025-09-28,1
821,822,417717,417717,10000,2025-12-28,1
822,823,813910,813910,10000,2025-03-07,1
823,824,595601,595601,10000,2025-08-14,1
824,825,540312,540312,10000,2025-10-07,1
825,826,166934,166934,10000,2025-01-06,1
826,827,830115,830115,10000,2025-02-06,1
827,828,203796,203796,10000,2025-08-14,1
828,829,552674,552674,10000,2025-01-13,1
829,830,925071,925071,10000,2025-06-28,1
830,831,402413,402413,10000,2025-06-21,1
831,832,110034,110034,10000,2025-08-21,1
832,833,857567,857567,10000,2025-10-28,1
833,834,437360,437360,10000,2025-12-14,1
834,835,259222,259222,10000,2025-08-21,1
835,836,672921,672921,10000,2025-10-28,1
836,837,34384,34384,10000,2025-07-14,1
837,838,49755,49755,10000,2025-10-21,1
838,839,321044,321044,10000,2025-01-27,1
839,840,951214,951214,10000,2025-10-21,1
840,841,166286,166286,10000,2025-07-21,1
841,842,104995,104995,10000,2025-11-21,1
842,843,642420,642420,10000,2025-03-21,1
843,844,813860,813860,10000,2025-09-07,1
844,845,272821,272821,10000,2025-09-21,1
845,846,789908,789908,10000,2025-09-21,1
846,847,528655,528655,10000,2025-08-21,1
847,848,846488,846488,10000,2025-03-07,1
848,849,582794,582794,10000,2025-10-28,1
849,850,775453,775453,10000,2025-02-06,1
850,851,309660,309660,10000,2025-11-28,1
851,852,191400,191400,10000,2025-09-14,1
852,853,55935,55935,10000,2025-12-14,1
853,854,117124,117124,10000,2025-09-14,1
854,855,646673,646673,10000,2025-12-07,1
855,856,514939,514939,10000,2025-06-14,1
856,857,64618,64618,10000,2025-09-21,1
857,858,164826,164826,10000,2025-12-28,1
858,859,271108,271108,10000,2025-11-28,1
859,860,967459,967459,10000,2025-03-28,1
860,861,793903,793903,10000,2025-09-21,1
861,862,465080,465080,10000,2025-03-28,1
862,863,462148,462148,10000,2025-11-14,1
863,864,194466,194466,10000,2025-05-07,1
864,865,482169,482169,10000,2025-03-07,1
865,866,1606,1606,10000,2025-09-21,1
866,867,886899,886899,10000,2025-11-07,1
867,868,752532,752532,10000,2025-08-14,1
868,869,783862,783862,10000,2025-03-14,1
869,870,54828,54828,10000,2025-09-14,1
870,871,263794,263794,10000,2025-03-07,1
871,872,967196,967196,10000,2025-03-07,1
872,873,469755,469755,10000,2025-09-28,1
873,874,941421,941421,10000,2025-02-27,1
874,875,826159,826159,10000,2025-12-28,1
875,876,409217,409217,10000,2025-03-14,1
876,877,194020,194020,10000,2025-06-14,1
877,878,974452,974452,10000,2025-04-07,1
878,879,505806,505806,10000,2025-10-07,1
879,880,979320,979320,10000,2025-03-07,1
880,881,970417,970417,10000,2025-12-28,1
881,882,17631,17631,10000,2025-08-21,1
882,883,928433,928433,10000,2025-10-07,1
883,884,188537,188537,10000,2025-09-07,1
884,885,547985,547985,10000,2025-09-21,1
885,886,710886,710886,10000,2025-03-07,1
886,887,639505,639505,10000,2025-02-27,1
887,888,281964,281964,10000,2025-12-14,1
888,889,912695,912695,10000,2025-09-28,1
889,890,473986,473986,10000,2025-12-07,1
890,891,767201,767201,10000,2025-06-14,1
891,892,973197,973197,10000,2025-07-07,1
892,893,952503,952503,10000,2025-07-21,1
893,894,479821,479821,10000,2025-04-07,1
894,895,469607,469607,10000,2025-01-06,1
895,896,967783,967783,10000,2025-06-28,1
896,897,745903,745903,10000,2025-09-07,1
897,898,852476,852476,10000,2025-01-13,1
898,899,46853,46853,10000,2025-12-14,1
899,900,116956,116956,10000,2025-12-07,1
900,901,629634,629634,10000,2025-05-21,1
901,902,469179,469179,10000,2025-07-21,1
902,903,811593,811593,10000,2025-12-07,1
903,904,633783,633783,10000,2025-12-14,1
904,905,203932,203932,10000,2025-06-07,1
905,906,922794,922794,10000,2025-03-28,1
906,907,16392,16392,10000,2025-07-21,1
907,908,559325,559325,10000,2025-04-21,1
908,909,708777,708777,10000,2025-03-21,1
909,910,387665,387665,10000,2025-06-21,1
910,911,590654,590654,10000,2025-02-27,1
911,912,284289,284289,10000,2025-05-21,1
912,913,724900,724900,10000,2025-10-21,1
913,914,422216,422216,10000,2025-01-06,1
914,915,905575,905575,10000,2025-09-28,1
915,916,891004,891004,10000,2025-03-07,1
916,917,598115,598115,10000,2025-12-07,1
917,918,625589,625589,10000,2025-11-21,1
918,919,299885,299885,10000,2025-05-14,1
919,920,423336,423336,10000,2025-10-28,1
920,921,433901,433901,10000,2025-09-07,1
921,922,366721,366721,10000,2025-05-21,1
922,923,514680,514680,10000,2025-08-07,1
923,924,824740,824740,10000,2025-07-07,1
924,925,455273,455273,10000,2025-04-21,1
925,926,387037,387037,10000,2025-12-28,1
926,927,921702,921702,10000,2025-07-28,1
927,928,568925,568925,10000,2025-06-07,1
928,929,831643,831643,10000,2025-08-21,1
929,930,646804,646804,10000,2025-06-28,1
930,931,99384,99384,10000,2025-05-21,1
931,932,459509,459509,10000,2025-08-21,1
932,933,468377,468377,10000,2025-02-20,1
933,934,84901,84901,10000,2025-08-14,1
934,935,205633,205633,10000,2025-04-28,1
935,936,469468,469468,10000,2025-11-28,1
936,937,348078,348078,10000,2025-02-13,1
937,938,251197,251197,10000,2025-09-28,1
938,939,47507,47507,10000,2025-04-14,1
939,940,535657,535657,10000,2025-05-28,1
940,941,456828,456828,10000,2025-11-28,1
941,942,339143,339143,10000,2025-01-13,1
942,943,933383,933383,10000,2025-05-28,1
943,944,998561,998561,10000,2025-12-28,1
944,945,462796,462796,10000,2025-03-21,1
945,946,82596,82596,10000,2025-06-14,1
946,947,116969,116969,10000,2025-01-20,1
947,948,774568,774568,10000,2025-10-28,1
948,949,693698,693698,10000,2025-03-28,1
949,950,893519,893519,10000,2025-05-07,1
950,951,441928,441928,10000,2025-11-14,1
951,952,54039,54039,10000,2025-10-14,1
952,953,52347,52347,10000,2025-10-21,1
953,954,422862,422862,10000,2025-03-07,1
954,955,963804,963804,10000,2025-10-14,1
955,956,931414,931414,10000,2025-10-07,1
956,957,143723,143723,10000,2025-05-21,1
957,958,307962,307962,10000,2025-09-28,1
958,959,398200,398200,10000,2025-02-13,1
959,960,555725,555725,10000,2025-01-06,1
960,961,748185,748185,10000,2025-02-20,1
961,962,81049,81049,10000,2025-02-06,1
962,963,211803,211803,10000,2025-01-13,1
963,964,888675,888675,10000,2025-10-07,1
964,965,613570,613570,10000,2025-12-14,1
965,966,475947,475947,10000,2025-04-14,1
966,967,198951,198951,10000,2025-09-07,1
967,968,95374,95374,10000,2025-12-28,1
968,969,818889,818889,10000,2025-03-07,1
969,970,781790,781790,10000,2025-09-28,1
970,971,344429,344429,10000,2025-07-14,1
971,972,826565,826565,10000,2025-06-14,1
972,973,602499,602499,10000,2025-10-14,1
973,974,205937,205937,10000,2025-08-21,1
974,975,534394,534394,10000,2025-05-28,1
975,976,127526,127526,10000,2025-06-07,1
976,977,746008,746008,10000,2025-04-28,1
977,978,292185,292185,10000,2025-11-21,1
978,979,383907,383907,10000,2025-04-07,1
979,980,542520,542520,10000,2025-12-07,1
980,981,697652,697652,10000,2025-09-28,1
981,982,573358,573358,10000,2025-10-21,1
982,983,978339,978339,10000,2025-11-28,1
983,984,883281,883281,10000,2025-06-21,1
984,985,83497,83497,10000,2025-04-07,1
985,986,96953,96953,10000,2025-01-27,1
986,987,715810,715810,10000,2025-05-07,1
987,988,198821,198821,10000,2025-07-14,1
988,989,683701,683701,10000,2025-03-07,1
989,990,966853,966853,10000,2025-07-07,1
990,991,640190,640190,10000,2025-06-14,1
991,992,367961,367961,10000,2025-08-21,1
992,993,894453,894453,10000,2025-06-14,1
993,994,912889,912889,10000,2025-11-28,1
994,995,411688,411688,10000,2025-01-20,1
995,996,988781,988781,10000,2025-06-14,1
996,997,536661,536661,10000,2025-01-13,1
997,998,855360,855360,10000,2025-06-14,1
998,999,838987,838987,10000,2025-06-28,1
999,1000,115577,115577,10000,2025-03-21,1
1000,1001,990169,990169,10000,2025-03-28,1
1001,1002,343151,343151,10000,2025-03-07,1
1002,1003,156170,156170,10000,2025-10-14,1
1003,1004,880090,880090,10000,2025-01-27,1
1004,1005,895549,895549,10000,2025-11-14,1
1005,1006,772960,772960,10000,2025-01-27,1
1006,1007,890783,890783,10000,2025-02-20,1
1007,1008,278030,278030,10000,2025-03-21,1
1008,1009,425664,425664,10000,2025-02-20,1
1009,1010,134757,134757,10000,2025-02-06,1
1010,1011,769368,769368,10000,2025-08-28,1
1011,1012,174364,174364,10000,2025-02-06,1
1012,1013,630160,630160,10000,2025-08-07,1
1013,1014,795427,795427,10000,2025-01-27,1
1014,1015,565387,565387,10000,2025-11-07,1
1015,1016,973746,973746,10000,2025-10-14,1
1016,1017,97589,97589,10000,2025-09-07,1
1017,1018,638348,638348,10000,2025-08-21,1
1018,1019,934857,934857,10000,2025-04-14,1
1019,1020,917599,917599,10000,2025-05-14,1
1020,1021,498852,498852,10000,2025-02-20,1
1021,1022,849829,849829,10000,2025-05-28,1
1022,1023,68356,68356,10000,2025-06-21,1
1023,1024,614644,614644,10000,2025-04-21,1
1024,1025,446674,446674,10000,2025-07-28,1
1025,1026,473425,473425,10000,2025-09-28,1
1026,1027,400891,400891,10000,2025-01-27,1
1027,1028,668663,668663,10000,2025-02-27,1
1028,1029,847634,847634,10000,2025-03-07,1
1029,1030,582413,582413,10000,2025-09-07,1
1030,1031,390402,390402,10000,2025-03-07,1
1031,1032,165671,165671,10000,2025-12-14,1
1032,1033,291528,291528,10000,2025-11-21,1
1033,1034,604025,604025,10000,2025-04-14,1
1034,1035,256006,256006,10000,2025-07-28,1
1035,1036,996799,996799,10000,2025-11-21,1
1036,1037,137574,137574,10000,2025-11-21,1
1037,1038,109958,109958,10000,2025-12-28,1
1038,1039,728210,728210,10000,2025-04-28,1
1039,1040,497424,497424,10000,2025-03-14,1
1040,1041,944612,944612,10000,2025-02-06,1
1041,1042,394365,394365,10000,2025-05-14,1
1042,1043,589322,589322,10000,2025-10-14,1
1043,1044,644480,644480,10000,2025-02-06,1
1044,1045,353043,353043,10000,2025-03-14,1
1045,1046,169778,169778,10000,2025-10-07,1
1046,1047,246026,246026,10000,2025-11-14,1
1047,1048,991926,991926,10000,2025-08-28,1
1048,1049,556568,556568,10000,2025-06-07,1
1049,1050,278023,278023,10000,2025-01-27,1
1050,1051,386682,386682,10000,2025-07-28,1
1051,1052,277836,277836,10000,2025-02-13,1
1052,1053,435256,435256,10000,2025-06-28,1
1053,1054,194831,194831,10000,2025-05-28,1
1054,1055,392049,392049,10000,2025-01-27,1
1055,1056,655302,655302,10000,2025-07-07,1
1056,1057,192550,192550,10000,2025-09-14,1
1057,1058,566372,566372,10000,2025-11-14,1
1058,1059,605202,605202,10000,2025-05-21,1
1059,1060,838574,838574,10000,2025-04-14,1
1060,1061,210987,210987,10000,2025-11-07,1
1061,1062,655804,655804,10000,2025-04-07,1
1062,1063,208697,208697,10000,2025-02-06,1
1063,1064,998023,998023,10000,2025-10-28,1
1064,1065,68684,68684,10000,2025-05-21,1
1065,1066,970577,970577,10000,2025-04-14,1
1066,1067,46243,46243,10000,2025-08-21,1
1067,1068,613456,613456,10000,2025-08-07,1
1068,1069,254526,254526,10000,2025-04-07,1
1069,1070,797886,797886,10000,2025-01-13,1
1070,1071,477066,477066,10000,2025-05-07,1
1071,1072,847358,847358,10000,2025-08-28,1
1072,1073,170393,170393,10000,2025-12-07,1
1073,1074,264231,264231,10000,2025-11-14,1
1074,1075,91027,91027,10000,2025-06-14,1
1075,1076,365235,365235,10000,2025-06-21,1
1076,1077,475029,475029,10000,2025-06-21,1
1077,1078,251602,251602,10000,2025-07-28,1
